04/07/2023 04:33:30,0,0
04/07/2023 04:34:00,0,0
04/07/2023 04:34:30,0,0
04/07/2023 04:35:00,0,0
04/07/2023 04:35:31,1,0
04/07/2023 04:36:01,0,0
04/07/2023 04:36:31,0,0
04/07/2023 04:37:01,0,0
04/07/2023 04:37:31,0,0
04/07/2023 04:38:02,2,1
04/07/2023 04:38:32,0,0
04/07/2023 04:39:02,1,0
04/07/2023 04:39:32,0,1
04/07/2023 04:40:02,0,0
04/07/2023 04:40:32,0,0
04/07/2023 04:41:03,0,0
04/07/2023 04:41:33,0,0
04/07/2023 04:42:03,0,0
04/07/2023 04:42:33,0,1
04/07/2023 04:43:03,0,0
04/07/2023 04:43:34,1,0
04/07/2023 04:44:04,0,1
04/07/2023 04:44:34,0,0
04/07/2023 04:45:04,0,0
04/07/2023 04:45:34,0,0
04/07/2023 04:46:04,0,0
04/07/2023 04:46:34,0,0
04/07/2023 04:47:05,0,0
04/07/2023 04:47:35,0,0
04/07/2023 04:48:05,0,0
04/07/2023 04:48:35,0,0
04/07/2023 04:49:05,0,0
04/07/2023 04:49:35,0,0
04/07/2023 04:50:06,2,2
04/07/2023 04:50:36,0,2
04/07/2023 04:51:06,0,0
04/07/2023 04:51:36,0,0
04/07/2023 04:52:06,0,0
04/07/2023 04:52:36,0,1
04/07/2023 04:53:06,0,0
04/07/2023 04:53:37,0,0
04/07/2023 04:54:07,2,2
04/07/2023 04:54:37,1,0
04/07/2023 04:55:07,0,0
04/07/2023 04:55:37,1,0
04/07/2023 04:56:07,0,0
04/07/2023 04:56:38,0,1
04/07/2023 04:57:08,0,1
04/07/2023 04:57:38,0,0
04/07/2023 04:58:08,0,1
04/07/2023 04:58:38,0,1
04/07/2023 04:59:08,0,0
04/07/2023 04:59:38,1,3
04/07/2023 05:00:09,0,0
04/07/2023 05:00:39,0,0
04/07/2023 05:01:09,0,0
04/07/2023 05:01:39,0,0
04/07/2023 05:02:09,1,0
04/07/2023 05:02:39,0,0
04/07/2023 05:03:10,0,0
04/07/2023 05:03:40,0,0
04/07/2023 05:04:10,0,0
04/07/2023 05:04:40,1,0
04/07/2023 05:05:10,0,0
04/07/2023 05:05:41,0,0
04/07/2023 05:06:11,0,0
04/07/2023 05:06:41,0,1
04/07/2023 05:07:11,0,0
04/07/2023 05:07:41,0,0
04/07/2023 05:08:12,0,0
04/07/2023 05:08:42,0,0
04/07/2023 05:09:12,0,0
04/07/2023 05:09:42,0,0
04/07/2023 05:10:12,0,0
04/07/2023 05:10:43,1,0
04/07/2023 05:11:13,0,0
04/07/2023 05:11:43,1,0
04/07/2023 05:12:13,0,0
04/07/2023 05:12:43,1,0
04/07/2023 05:13:13,0,0
04/07/2023 05:13:44,0,0
04/07/2023 05:14:14,1,0
04/07/2023 05:14:44,0,0
04/07/2023 05:15:14,0,0
04/07/2023 05:15:44,0,0
04/07/2023 05:16:14,0,0
04/07/2023 05:16:44,1,0
04/07/2023 05:17:15,0,0
04/07/2023 05:17:45,0,1
04/07/2023 05:18:15,0,0
04/07/2023 05:18:45,0,0
04/07/2023 05:19:15,0,0
04/07/2023 05:19:46,1,0
04/07/2023 05:20:16,0,0
04/07/2023 05:20:46,0,0
04/07/2023 05:21:16,0,0
04/07/2023 05:21:46,0,0
04/07/2023 05:22:17,0,0
04/07/2023 05:22:47,0,0
04/07/2023 05:23:17,0,0
04/07/2023 05:23:47,1,0
04/07/2023 05:24:17,0,0
04/07/2023 05:24:48,1,0
04/07/2023 05:25:18,0,0
04/07/2023 05:25:48,0,0
04/07/2023 05:26:18,0,1
04/07/2023 05:26:48,0,0
04/07/2023 05:27:19,0,0
04/07/2023 05:27:49,0,1
04/07/2023 05:28:19,0,0
04/07/2023 05:28:49,1,0
04/07/2023 05:29:19,0,0
04/07/2023 05:29:49,0,0
04/07/2023 05:30:20,0,1
04/07/2023 05:30:50,0,0
04/07/2023 05:31:20,1,0
04/07/2023 05:31:50,0,0
04/07/2023 05:32:20,0,0
04/07/2023 05:32:51,1,1
04/07/2023 05:33:21,0,0
04/07/2023 05:33:51,0,0
04/07/2023 05:34:21,0,1
04/07/2023 05:34:51,0,0
04/07/2023 05:35:22,1,0
04/07/2023 05:35:52,2,0
04/07/2023 05:36:22,0,0
04/07/2023 05:36:52,0,0
04/07/2023 05:37:22,1,2
04/07/2023 05:37:53,0,0
04/07/2023 05:38:23,3,0
04/07/2023 05:38:53,0,0
04/07/2023 05:39:23,0,1
04/07/2023 05:39:53,1,0
04/07/2023 05:40:24,0,1
04/07/2023 05:40:54,2,1
04/07/2023 05:41:24,0,0
04/07/2023 05:41:54,0,0
04/07/2023 05:42:24,1,1
04/07/2023 05:42:55,0,0
04/07/2023 05:43:25,3,3
04/07/2023 05:43:55,1,0
04/07/2023 05:44:25,0,0
04/07/2023 05:44:55,0,0
04/07/2023 05:45:26,0,1
04/07/2023 05:45:56,0,0
04/07/2023 05:46:26,0,0
04/07/2023 05:46:56,0,0
04/07/2023 05:47:26,0,0
04/07/2023 05:47:56,0,0
04/07/2023 05:48:27,0,0
04/07/2023 05:48:57,0,2
04/07/2023 05:49:27,0,0
04/07/2023 05:49:57,0,0
04/07/2023 05:50:27,1,0
04/07/2023 05:50:58,0,0
04/07/2023 05:51:28,0,1
04/07/2023 05:51:58,0,0
04/07/2023 05:52:28,0,0
04/07/2023 05:52:58,0,1
04/07/2023 05:53:29,0,1
04/07/2023 05:53:59,0,0
04/07/2023 05:54:29,3,0
04/07/2023 05:54:59,0,0
04/07/2023 05:55:29,3,0
04/07/2023 05:55:59,1,0
04/07/2023 05:56:30,0,0
04/07/2023 05:57:00,0,1
04/07/2023 05:57:30,0,0
04/07/2023 05:58:00,0,0
04/07/2023 05:58:30,0,1
04/07/2023 05:59:01,0,0
04/07/2023 05:59:31,0,0
04/07/2023 06:00:01,0,0
04/07/2023 06:00:31,0,0
04/07/2023 06:01:01,1,1
04/07/2023 06:01:32,4,0
04/07/2023 06:02:02,0,0
04/07/2023 06:02:32,0,0
04/07/2023 06:03:02,0,0
04/07/2023 06:03:32,1,0
04/07/2023 06:04:03,0,2
04/07/2023 06:04:33,0,0
04/07/2023 06:05:03,1,0
04/07/2023 06:05:33,0,0
04/07/2023 06:06:03,0,0
04/07/2023 06:06:34,1,0
04/07/2023 06:07:04,0,0
04/07/2023 06:07:34,0,0
04/07/2023 06:08:04,0,1
04/07/2023 06:08:34,0,0
04/07/2023 06:09:05,0,0
04/07/2023 06:09:35,3,2
04/07/2023 06:10:05,2,0
04/07/2023 06:10:35,0,0
04/07/2023 06:11:05,0,0
04/07/2023 06:11:36,0,0
04/07/2023 06:12:06,0,0
04/07/2023 06:12:36,0,0
04/07/2023 06:13:06,1,0
04/07/2023 06:13:36,0,1
04/07/2023 06:14:07,1,0
04/07/2023 06:14:37,2,0
04/07/2023 06:15:07,0,2
04/07/2023 06:15:37,0,3
04/07/2023 06:16:07,2,0
04/07/2023 06:16:38,0,0
04/07/2023 06:17:08,2,5
04/07/2023 06:17:38,1,1
04/07/2023 06:18:08,2,0
04/07/2023 06:18:38,3,5
04/07/2023 06:19:09,3,2
04/07/2023 06:19:39,3,3
04/07/2023 06:20:09,3,1
04/07/2023 06:20:39,4,3
04/07/2023 06:21:09,0,0
04/07/2023 06:21:39,3,1
04/07/2023 06:22:10,5,2
04/07/2023 06:22:40,0,1
04/07/2023 06:23:10,3,4
04/07/2023 06:23:40,0,3
04/07/2023 06:24:10,5,3
04/07/2023 06:24:41,7,4
04/07/2023 06:25:11,1,0
04/07/2023 06:25:41,1,0
04/07/2023 06:26:11,6,5
04/07/2023 06:26:41,2,2
04/07/2023 06:27:11,1,2
04/07/2023 06:27:41,16,4
04/07/2023 06:28:12,1,3
04/07/2023 06:28:42,3,1
04/07/2023 06:29:12,20,0
04/07/2023 06:29:42,5,4
04/07/2023 06:30:12,1,4
04/07/2023 06:30:42,11,2
04/07/2023 06:31:13,1,0
04/07/2023 06:31:43,0,1
04/07/2023 06:32:13,5,0
04/07/2023 06:32:43,2,3
04/07/2023 06:33:13,0,2
04/07/2023 06:33:43,9,0
04/07/2023 06:34:13,5,3
04/07/2023 06:34:44,2,0
04/07/2023 06:35:14,15,5
04/07/2023 06:35:44,8,4
04/07/2023 06:36:14,0,1
04/07/2023 06:36:44,5,1
04/07/2023 06:37:15,6,4
04/07/2023 06:37:45,1,5
04/07/2023 06:38:15,4,2
04/07/2023 06:38:45,1,3
04/07/2023 06:39:15,2,4
04/07/2023 06:39:45,20,0
04/07/2023 06:40:16,10,0
04/07/2023 06:40:46,0,6
04/07/2023 06:41:16,19,5
04/07/2023 06:41:46,3,1
04/07/2023 06:42:16,0,4
04/07/2023 06:42:47,24,3
04/07/2023 06:43:17,9,6
04/07/2023 06:43:47,4,1
04/07/2023 06:44:17,11,3
04/07/2023 06:44:47,8,0
04/07/2023 06:45:18,2,3
04/07/2023 06:45:48,23,0
04/07/2023 06:46:18,11,3
04/07/2023 06:46:48,0,5
04/07/2023 06:47:18,15,5
04/07/2023 06:47:48,19,2
04/07/2023 06:48:19,4,5
04/07/2023 06:48:49,8,1
04/07/2023 06:49:19,15,4
04/07/2023 06:49:49,0,2
04/07/2023 06:50:19,11,3
04/07/2023 06:50:50,4,2
04/07/2023 06:51:20,1,0
04/07/2023 06:51:50,5,7
04/07/2023 06:52:20,2,6
04/07/2023 06:52:50,0,2
04/07/2023 06:53:21,18,5
04/07/2023 06:53:51,15,8
04/07/2023 06:54:21,0,3
04/07/2023 06:54:51,37,1
04/07/2023 06:55:21,27,1
04/07/2023 06:55:52,2,2
04/07/2023 06:56:22,11,3
04/07/2023 06:56:52,1,1
04/07/2023 06:57:22,2,2
04/07/2023 06:57:52,9,7
04/07/2023 06:58:22,5,0
04/07/2023 06:58:53,1,4
04/07/2023 06:59:23,22,7
04/07/2023 06:59:53,3,4
04/07/2023 07:00:23,0,0
04/07/2023 07:00:53,6,7
04/07/2023 07:01:24,0,10
04/07/2023 07:01:54,0,1
04/07/2023 07:02:24,11,4
04/07/2023 07:02:54,0,5
04/07/2023 07:03:24,2,6
04/07/2023 07:03:55,27,0
04/07/2023 07:04:25,38,3
04/07/2023 07:04:55,1,7
04/07/2023 07:05:25,14,4
04/07/2023 07:05:55,5,0
04/07/2023 07:06:25,6,0
04/07/2023 07:06:56,11,10
04/07/2023 07:07:26,2,0
04/07/2023 07:07:56,5,1
04/07/2023 07:08:26,28,8
04/07/2023 07:08:56,8,6
04/07/2023 07:09:27,3,3
04/07/2023 07:09:57,26,4
04/07/2023 07:10:27,4,4
04/07/2023 07:10:57,5,5
04/07/2023 07:11:27,32,0
04/07/2023 07:11:57,20,5
04/07/2023 07:12:28,5,7
04/07/2023 07:12:58,13,1
04/07/2023 07:13:28,7,2
04/07/2023 07:13:58,9,9
04/07/2023 07:14:28,9,4
04/07/2023 07:14:59,5,0
04/07/2023 07:15:29,3,5
04/07/2023 07:15:59,25,7
04/07/2023 07:16:29,3,5
04/07/2023 07:16:59,9,2
04/07/2023 07:17:30,35,0
04/07/2023 07:18:00,2,8
04/07/2023 07:18:30,5,0
04/07/2023 07:19:00,2,2
04/07/2023 07:19:30,4,2
04/07/2023 07:20:01,3,8
04/07/2023 07:20:31,45,1
04/07/2023 07:21:01,8,8
04/07/2023 07:21:31,5,2
04/07/2023 07:22:01,27,7
04/07/2023 07:22:31,1,1
04/07/2023 07:23:02,9,9
04/07/2023 07:23:32,13,6
04/07/2023 07:24:02,8,0
04/07/2023 07:24:32,7,9
04/07/2023 07:25:02,27,6
04/07/2023 07:25:32,7,5
04/07/2023 07:26:03,9,5
04/07/2023 07:26:33,27,6
04/07/2023 07:27:03,1,22
04/07/2023 07:27:33,14,2
04/07/2023 07:28:03,14,3
04/07/2023 07:28:33,7,6
04/07/2023 07:29:04,7,5
04/07/2023 07:29:34,44,2
04/07/2023 07:30:04,9,7
04/07/2023 07:30:34,10,5
04/07/2023 07:31:04,32,8
04/07/2023 07:31:35,7,3
04/07/2023 07:32:05,15,11
04/07/2023 07:32:35,25,12
04/07/2023 07:33:05,13,6
04/07/2023 07:33:35,8,4
04/07/2023 07:34:05,10,4
04/07/2023 07:34:35,2,5
04/07/2023 07:35:06,4,1
04/07/2023 07:35:36,24,3
04/07/2023 07:36:06,10,2
04/07/2023 07:36:36,15,7
04/07/2023 07:37:06,39,1
04/07/2023 07:37:36,9,7
04/07/2023 07:38:07,20,9
04/07/2023 07:38:37,28,12
04/07/2023 07:39:07,16,7
04/07/2023 07:39:37,15,4
04/07/2023 07:40:07,14,9
04/07/2023 07:40:37,15,3
04/07/2023 07:41:08,21,8
04/07/2023 07:41:38,37,12
04/07/2023 07:42:08,0,2
04/07/2023 07:42:38,19,0
04/07/2023 07:43:08,26,12
04/07/2023 07:43:38,0,16
04/07/2023 07:44:09,23,7
04/07/2023 07:44:39,24,5
04/07/2023 07:45:09,4,7
04/07/2023 07:45:39,21,16
04/07/2023 07:46:09,22,2
04/07/2023 07:46:40,4,5
04/07/2023 07:47:10,5,8
04/07/2023 07:47:40,19,10
04/07/2023 07:48:10,0,3
04/07/2023 07:48:40,21,7
04/07/2023 07:49:10,54,3
04/07/2023 07:49:41,50,5
04/07/2023 07:50:11,38,12
04/07/2023 07:50:41,40,16
04/07/2023 07:51:11,10,9
04/07/2023 07:51:41,16,8
04/07/2023 07:52:11,36,6
04/07/2023 07:52:41,19,7
04/07/2023 07:53:12,22,11
04/07/2023 07:53:42,60,5
04/07/2023 07:54:35,10,11
04/07/2023 07:55:05,18,9
04/07/2023 07:55:35,12,2
04/07/2023 07:56:05,12,6
04/07/2023 07:56:35,46,14
04/07/2023 07:57:05,5,6
04/07/2023 07:57:35,12,14
04/07/2023 07:58:06,28,17
04/07/2023 07:58:36,1,12
04/07/2023 07:59:06,22,0
04/07/2023 07:59:36,57,24
04/07/2023 08:00:06,29,12
04/07/2023 08:00:37,15,3
04/07/2023 08:01:07,54,3
04/07/2023 08:01:37,23,7
04/07/2023 08:02:07,17,6
04/07/2023 08:02:37,10,4
04/07/2023 08:03:08,0,9
04/07/2023 08:03:38,19,3
04/07/2023 08:04:08,31,4
04/07/2023 08:04:38,0,0
04/07/2023 08:05:08,14,3
04/07/2023 08:05:38,18,17
04/07/2023 08:06:09,12,10
04/07/2023 08:06:39,19,16
04/07/2023 08:07:09,10,6
04/07/2023 08:07:39,15,27
04/07/2023 08:08:09,20,1
04/07/2023 08:08:40,38,10
04/07/2023 08:09:10,16,1
04/07/2023 08:09:40,19,10
04/07/2023 08:10:10,38,2
04/07/2023 08:10:40,15,7
04/07/2023 08:11:11,31,10
04/07/2023 08:11:41,49,8
04/07/2023 08:12:11,22,16
04/07/2023 08:12:41,24,5
04/07/2023 08:13:11,30,14
04/07/2023 08:13:42,13,0
04/07/2023 08:14:12,42,6
04/07/2023 08:14:42,37,8
04/07/2023 08:15:12,4,8
04/07/2023 08:15:42,38,1
04/07/2023 08:16:12,28,8
04/07/2023 08:16:43,0,14
04/07/2023 08:17:13,19,4
04/07/2023 08:17:43,11,17
04/07/2023 08:18:13,8,14
04/07/2023 08:18:43,26,11
04/07/2023 08:19:13,36,4
04/07/2023 08:19:44,55,20
04/07/2023 08:20:14,17,29
04/07/2023 08:20:44,33,3
04/07/2023 08:21:14,31,7
04/07/2023 08:21:44,19,29
04/07/2023 08:22:15,49,7
04/07/2023 08:22:45,3,11
04/07/2023 08:23:15,33,8
04/07/2023 08:23:45,24,12
04/07/2023 08:24:15,2,8
04/07/2023 08:24:46,25,0
04/07/2023 08:25:16,20,12
04/07/2023 08:25:46,1,15
04/07/2023 08:26:16,22,11
04/07/2023 08:26:46,27,8
04/07/2023 08:27:17,0,8
04/07/2023 08:27:47,23,14
04/07/2023 08:28:17,48,6
04/07/2023 08:28:47,8,17
04/07/2023 08:29:17,7,4
04/07/2023 08:29:47,27,27
04/07/2023 08:30:17,12,1
04/07/2023 08:30:48,36,18
04/07/2023 08:31:18,41,17
04/07/2023 08:31:48,0,2
04/07/2023 08:32:18,34,6
04/07/2023 08:32:48,21,6
04/07/2023 08:33:19,6,3
04/07/2023 08:33:49,27,5
04/07/2023 08:34:19,30,9
04/07/2023 08:34:49,0,8
04/07/2023 08:35:19,33,15
04/07/2023 08:35:49,26,2
04/07/2023 08:36:19,20,19
04/07/2023 08:36:50,30,5
04/07/2023 08:37:20,17,5
04/07/2023 08:37:50,19,9
04/07/2023 08:38:20,35,15
04/07/2023 08:38:50,8,10
04/07/2023 08:39:21,20,6
04/07/2023 08:39:51,36,10
04/07/2023 08:40:21,7,7
04/07/2023 08:40:51,0,9
04/07/2023 08:41:21,24,2
04/07/2023 08:41:52,32,11
04/07/2023 08:42:22,4,5
04/07/2023 08:42:52,42,6
04/07/2023 08:43:22,37,15
04/07/2023 08:43:52,30,8
04/07/2023 08:44:22,25,31
04/07/2023 08:44:53,15,4
04/07/2023 08:45:23,3,21
04/07/2023 08:45:53,35,15
04/07/2023 08:46:23,10,13
04/07/2023 08:46:53,6,4
04/07/2023 08:47:23,29,28
04/07/2023 08:47:54,31,6
04/07/2023 08:48:24,12,0
04/07/2023 08:48:54,22,10
04/07/2023 08:49:24,16,4
04/07/2023 08:49:54,1,13
04/07/2023 08:50:25,41,0
04/07/2023 08:50:55,38,7
04/07/2023 08:51:25,7,9
04/07/2023 08:51:55,27,15
04/07/2023 08:52:25,21,6
04/07/2023 08:52:55,26,8
04/07/2023 08:53:26,42,23
04/07/2023 08:53:56,59,6
04/07/2023 08:54:26,55,9
04/07/2023 08:54:56,59,17
04/07/2023 08:55:26,45,9
04/07/2023 08:55:56,52,4
04/07/2023 08:56:26,60,9
04/07/2023 08:56:57,35,21
04/07/2023 08:57:27,27,55
04/07/2023 08:57:57,51,9
04/07/2023 08:58:27,35,6
04/07/2023 08:58:57,6,18
04/07/2023 08:59:28,46,1
04/07/2023 08:59:58,40,24
04/07/2023 09:00:28,5,9
04/07/2023 09:00:58,75,17
04/07/2023 09:01:28,39,3
04/07/2023 09:01:59,26,20
04/07/2023 09:02:29,38,12
04/07/2023 09:02:59,15,3
04/07/2023 09:03:29,16,6
04/07/2023 09:03:59,21,7
04/07/2023 09:04:29,0,17
04/07/2023 09:05:00,15,6
04/07/2023 09:05:30,42,16
04/07/2023 09:06:00,12,3
04/07/2023 09:06:30,11,9
04/07/2023 09:07:00,66,1
04/07/2023 09:07:30,41,6
04/07/2023 09:08:01,10,11
04/07/2023 09:08:31,20,9
04/07/2023 09:09:01,0,5
04/07/2023 09:09:31,12,11
04/07/2023 09:10:01,32,4
04/07/2023 09:10:32,0,11
04/07/2023 09:11:02,7,5
04/07/2023 09:11:32,29,7
04/07/2023 09:12:02,3,8
04/07/2023 09:12:32,26,5
04/07/2023 09:13:02,26,5
04/07/2023 09:13:33,2,6
04/07/2023 09:14:03,17,1
04/07/2023 09:14:33,56,5
04/07/2023 09:15:03,10,12
04/07/2023 09:15:33,14,14
04/07/2023 09:16:04,23,1
04/07/2023 09:16:34,2,22
04/07/2023 09:17:04,18,4
04/07/2023 09:17:34,44,3
04/07/2023 09:18:04,26,6
04/07/2023 09:18:34,9,9
04/07/2023 09:19:04,23,23
04/07/2023 09:19:35,15,3
04/07/2023 09:20:05,2,11
04/07/2023 09:20:35,34,15
04/07/2023 09:21:05,4,7
04/07/2023 09:21:35,11,4
04/07/2023 09:22:06,40,9
04/07/2023 09:22:36,7,3
04/07/2023 09:23:06,10,3
04/07/2023 09:23:36,55,6
04/07/2023 09:24:06,12,7
04/07/2023 09:24:37,9,11
04/07/2023 09:25:07,7,4
04/07/2023 09:25:37,6,16
04/07/2023 09:26:07,3,2
04/07/2023 09:26:37,1,13
04/07/2023 09:27:08,29,0
04/07/2023 09:27:38,15,9
04/07/2023 09:28:08,24,16
04/07/2023 09:28:38,38,7
04/07/2023 09:29:08,40,10
04/07/2023 09:29:39,54,5
04/07/2023 09:30:09,3,11
04/07/2023 09:30:39,20,17
04/07/2023 09:31:09,64,25
04/07/2023 09:31:39,18,9
04/07/2023 09:32:09,27,13
04/07/2023 09:32:39,61,3
04/07/2023 09:33:10,18,13
04/07/2023 09:33:40,16,16
04/07/2023 09:34:10,74,6
04/07/2023 09:34:40,90,2
04/07/2023 09:35:10,29,7
04/07/2023 09:35:41,10,15
04/07/2023 09:36:11,9,0
04/07/2023 09:36:41,18,22
04/07/2023 09:37:11,33,12
04/07/2023 09:37:41,8,8
04/07/2023 09:38:11,32,3
04/07/2023 09:38:42,52,17
04/07/2023 09:39:12,16,22
04/07/2023 09:39:42,27,12
04/07/2023 09:40:12,34,5
04/07/2023 09:40:42,8,4
04/07/2023 09:41:13,30,22
04/07/2023 09:41:43,30,0
04/07/2023 09:42:13,62,20
04/07/2023 09:42:43,16,28
04/07/2023 09:43:13,39,7
04/07/2023 09:43:44,25,7
04/07/2023 09:44:14,24,5
04/07/2023 09:44:44,7,10
04/07/2023 09:45:14,1,0
04/07/2023 09:45:44,40,7
04/07/2023 09:46:14,8,8
04/07/2023 09:46:45,0,7
04/07/2023 09:47:15,20,9
04/07/2023 09:47:45,13,9
04/07/2023 09:48:15,6,19
04/07/2023 09:48:45,15,8
04/07/2023 09:49:16,36,6
04/07/2023 09:49:46,7,9
04/07/2023 09:50:16,33,22
04/07/2023 09:50:46,43,2
04/07/2023 09:51:16,60,7
04/07/2023 09:51:47,32,18
04/07/2023 09:52:17,5,16
04/07/2023 09:52:47,0,1
04/07/2023 09:53:17,25,28
04/07/2023 09:53:47,10,19
04/07/2023 09:54:18,6,6
04/07/2023 09:54:48,28,7
04/07/2023 09:55:18,28,7
04/07/2023 09:55:48,7,24
04/07/2023 09:56:18,22,10
04/07/2023 09:56:48,32,14
04/07/2023 09:57:19,5,1
04/07/2023 09:57:49,23,9
04/07/2023 09:58:19,24,2
04/07/2023 09:58:49,4,12
04/07/2023 09:59:19,17,17
04/07/2023 09:59:50,7,12
04/07/2023 10:00:20,10,9
04/07/2023 10:00:50,31,13
04/07/2023 10:01:20,19,16
04/07/2023 10:01:50,5,2
04/07/2023 10:02:21,43,8
04/07/2023 10:02:51,13,10
04/07/2023 10:03:21,5,0
04/07/2023 10:03:51,16,8
04/07/2023 10:04:21,2,9
04/07/2023 10:04:51,17,1
04/07/2023 10:05:22,34,2
04/07/2023 10:05:52,5,11
04/07/2023 10:06:22,32,22
04/07/2023 10:06:52,27,5
04/07/2023 10:07:22,1,3
04/07/2023 10:07:53,66,12
04/07/2023 10:08:23,5,13
04/07/2023 10:08:53,26,2
04/07/2023 10:09:23,42,6
04/07/2023 10:09:53,2,16
04/07/2023 10:10:24,28,4
04/07/2023 10:10:54,45,18
04/07/2023 10:11:24,6,11
04/07/2023 10:11:54,60,4
04/07/2023 10:12:24,22,11
04/07/2023 10:12:54,17,18
04/07/2023 10:13:24,49,0
04/07/2023 10:13:55,9,16
04/07/2023 10:14:25,44,4
04/07/2023 10:14:55,20,2
04/07/2023 10:15:25,10,27
04/07/2023 10:15:55,29,1
04/07/2023 10:16:26,18,4
04/07/2023 10:16:56,15,15
04/07/2023 10:17:26,11,12
04/07/2023 10:17:56,13,0
04/07/2023 10:18:26,2,5
04/07/2023 10:18:56,3,10
04/07/2023 10:19:26,9,1
04/07/2023 10:19:57,35,15
04/07/2023 10:20:27,0,16
04/07/2023 10:20:57,20,4
04/07/2023 10:21:27,16,8
04/07/2023 10:21:57,37,35
04/07/2023 10:22:28,62,8
04/07/2023 10:22:58,77,18
04/07/2023 10:23:28,29,21
04/07/2023 10:23:58,61,5
04/07/2023 10:24:28,13,9
04/07/2023 10:24:58,16,4
04/07/2023 10:25:29,63,3
04/07/2023 10:25:59,28,5
04/07/2023 10:26:29,44,24
04/07/2023 10:26:59,27,11
04/07/2023 10:27:29,10,12
04/07/2023 10:28:00,57,15
04/07/2023 10:28:30,29,1
04/07/2023 10:29:00,20,24
04/07/2023 10:29:30,21,16
04/07/2023 10:30:00,15,10
04/07/2023 10:30:31,38,22
04/07/2023 10:31:01,10,9
04/07/2023 10:31:31,20,8
04/07/2023 10:32:01,32,5
04/07/2023 10:32:31,50,4
04/07/2023 10:33:01,46,6
04/07/2023 10:33:32,59,7
04/07/2023 10:34:02,15,5
04/07/2023 10:34:32,53,12
04/07/2023 10:35:02,37,10
04/07/2023 10:35:32,19,20
04/07/2023 10:36:02,23,10
04/07/2023 10:36:33,2,6
04/07/2023 10:37:03,35,9
04/07/2023 10:37:33,16,23
04/07/2023 10:38:03,8,12
04/07/2023 10:38:33,48,35
04/07/2023 10:39:04,51,10
04/07/2023 10:39:34,4,17
04/07/2023 10:40:04,51,23
04/07/2023 10:40:34,43,7
04/07/2023 10:41:04,30,27
04/07/2023 10:41:34,33,9
04/07/2023 10:42:05,10,14
04/07/2023 10:42:35,49,15
04/07/2023 10:43:05,11,24
04/07/2023 10:43:35,16,8
04/07/2023 10:44:05,24,13
04/07/2023 10:44:35,6,4
04/07/2023 10:45:05,30,7
04/07/2023 10:45:35,12,16
04/07/2023 10:46:06,8,12
04/07/2023 10:46:36,51,15
04/07/2023 10:47:06,16,8
04/07/2023 10:47:36,32,10
04/07/2023 10:48:06,68,11
04/07/2023 10:48:36,31,11
04/07/2023 10:49:07,28,13
04/07/2023 10:49:37,24,7
04/07/2023 10:50:07,11,18
04/07/2023 10:50:37,29,27
04/07/2023 10:51:07,16,11
04/07/2023 10:51:37,34,28
04/07/2023 10:52:08,32,8
04/07/2023 10:52:38,3,5
04/07/2023 10:53:08,28,8
04/07/2023 10:53:38,40,3
04/07/2023 10:54:08,22,5
04/07/2023 10:54:39,35,20
04/07/2023 10:55:09,15,23
04/07/2023 10:55:39,28,10
04/07/2023 10:56:09,6,15
04/07/2023 10:56:39,17,11
04/07/2023 10:57:09,44,5
04/07/2023 10:57:40,30,2
04/07/2023 10:58:10,4,3
04/07/2023 10:58:40,79,1
04/07/2023 10:59:10,36,2
04/07/2023 10:59:40,32,6
04/07/2023 11:00:10,11,8
04/07/2023 11:00:41,4,20
04/07/2023 11:01:11,28,20
04/07/2023 11:01:41,8,12
04/07/2023 11:02:11,10,11
04/07/2023 11:02:41,34,0
04/07/2023 11:03:11,7,12
04/07/2023 11:03:42,39,10
04/07/2023 11:04:12,34,8
04/07/2023 11:04:42,11,9
04/07/2023 11:05:12,30,12
04/07/2023 11:05:42,10,3
04/07/2023 11:06:12,17,19
04/07/2023 11:06:42,27,15
04/07/2023 11:07:13,9,2
04/07/2023 11:07:43,36,10
04/07/2023 11:08:13,26,14
04/07/2023 11:08:43,0,1
04/07/2023 11:09:13,47,15
04/07/2023 11:09:44,24,7
04/07/2023 11:10:14,26,0
04/07/2023 11:10:44,22,5
04/07/2023 11:11:14,7,9
04/07/2023 11:11:44,27,2
04/07/2023 11:12:14,26,6
04/07/2023 11:12:45,0,12
04/07/2023 11:13:15,64,6
04/07/2023 11:13:45,10,8
04/07/2023 11:14:15,17,28
04/07/2023 11:14:45,43,23
04/07/2023 11:15:15,18,12
04/07/2023 11:15:45,30,11
04/07/2023 11:16:15,52,5
04/07/2023 11:16:46,6,14
04/07/2023 11:17:16,55,8
04/07/2023 11:17:46,13,17
04/07/2023 11:18:16,11,33
04/07/2023 11:18:46,28,34
04/07/2023 11:19:17,40,8
04/07/2023 11:19:47,38,13
04/07/2023 11:20:17,47,28
04/07/2023 11:20:47,29,24
04/07/2023 11:21:17,41,44
04/07/2023 11:21:47,9,36
04/07/2023 11:22:17,49,22
04/07/2023 11:22:48,115,26
04/07/2023 11:23:18,21,24
04/07/2023 11:23:48,48,3
04/07/2023 11:24:18,26,11
04/07/2023 11:24:48,4,15
04/07/2023 11:25:19,50,0
04/07/2023 11:25:49,30,11
04/07/2023 11:26:19,24,16
04/07/2023 11:26:49,14,1
04/07/2023 11:27:19,11,8
